,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
99,ROOFTOP,"4160 Baldwin St S #9, Whitby, ON L1R 3H8, Canada",ChIJY5vsTege1YkRVDfg9PiPpz4,"4160 Baldwin St S, Bldg K, Unit 9,Whitby,ON,Canada,L1R3H8",43.9193173,-78.960244,1,L1R 3H8,OK,subpremise
100,ROOFTOP,"417 Rue Barkoff, Trois-Rivières, QC G8T 2A5, Canada",ChIJ-_igoIzIx0wR5sgJDCeZq-s,"417 Barkoff St,Trois Rivieres,QC,Canada,G8T2A5",46.37391179999999,-72.5543082,1,G8T 2A5,OK,street_address
101,ROOFTOP,"417 SK-48, Montmartre, SK S0G 3M0, Canada",ChIJA7sZ5-c_HlMRT_Bfz_5lwMw,"417 HWY 48,Montmartre,SK,Canada,S0G3M0",50.2219241,-103.4471318,1,S0G 3M0,OK,"electronics_store,establishment,point_of_interest,store"
102,RANGE_INTERPOLATED,"419 Boulevard Jessop, Rimouski, QC G5L 1N6, Canada",EjI0MTkgQm91bGV2YXJkIEplc3NvcCwgUmltb3Vza2ksIFFDIEc1TCAxTjYsIENhbmFkYSIbEhkKFAoSCREbDV7m2ZVMEXKJ1jLnpb7eEKMD,"419  boul. Jessop,Rimouski,QC,Canada,G5L7Y5",48.4680049,-68.5159171,1,G5L 1N6,OK,street_address
103,RANGE_INTERPOLATED,"419 Boulevard Jessop, Rimouski, QC G5L 1N6, Canada",EjI0MTkgQm91bGV2YXJkIEplc3NvcCwgUmltb3Vza2ksIFFDIEc1TCAxTjYsIENhbmFkYSIbEhkKFAoSCREbDV7m2ZVMEXKJ1jLnpb7eEKMD,"419  boul. Jessop,Rimouski,QC,Canada,G5L7Y5",48.4680049,-68.5159171,1,G5L 1N6,OK,street_address
104,RANGE_INTERPOLATED,"419 Boulevard Jessop, Rimouski, QC G5L 1N6, Canada",EjI0MTkgQm91bGV2YXJkIEplc3NvcCwgUmltb3Vza2ksIFFDIEc1TCAxTjYsIENhbmFkYSIbEhkKFAoSCREbDV7m2ZVMEXKJ1jLnpb7eEKMD,"419 Boul. Jessop,Rimouski,QC,Canada,G5L7Y5",48.4680049,-68.5159171,1,G5L 1N6,OK,street_address
105,RANGE_INTERPOLATED,"419 Boulevard Jessop, Rimouski, QC G5L 1N6, Canada",EjI0MTkgQm91bGV2YXJkIEplc3NvcCwgUmltb3Vza2ksIFFDIEc1TCAxTjYsIENhbmFkYSIbEhkKFAoSCREbDV7m2ZVMEXKJ1jLnpb7eEKMD,"419 Boulevard Jessop,Rimouski,QC,Canada,G5L7Y5",48.4680049,-68.5159171,1,G5L 1N6,OK,street_address
106,,,,"419 Byrne Rd #100,Yellowknife,NT,Canada,Z1A2N1",,,0,,REQUEST_DENIED,
107,ROOFTOP,"419 Centre St SE, High River, AB T1V 2C2, Canada",ChIJTeC0KT6VcVMR3Ec196Wje44,"419 Centre St South,High River,AB,Canada,T1V2C2",50.578647,-113.8712502,1,T1V 2C2,OK,subpremise
108,ROOFTOP,"419 Kensington Ave, Estevan, SK S4A 2A7, Canada",ChIJF_Pyrp8iIFMRmKx_pGKmXHY,"419 Kensington Avenue,Estevan,SK,Canada,S4A0X7",49.1463866,-102.9683014,1,S4A 2A7,OK,premise
109,ROOFTOP,"419 King St W, Oshawa, ON L1J 2H9, Canada",ChIJN6hhrwEd1YkRQ6mobsUsMps,"419 King St W,Oshawa,ON,Canada,L1J2K5",43.8907422,-78.87987009999999,1,L1J 2H9,OK,street_address
110,ROOFTOP,"419 King St W, Oshawa, ON L1J 2H9, Canada",ChIJN6hhrwEd1YkRQ6mobsUsMps,"419 King St W,Oshawa,ON,Canada,L1J2K5",43.8907422,-78.87987009999999,1,L1J 2H9,OK,street_address
111,ROOFTOP,"419 King St W, Oshawa, ON L1J 2H9, Canada",ChIJN6hhrwEd1YkRQ6mobsUsMps,"419 King St W,Oshawa,ON,Canada,L1J2K5",43.8907422,-78.87987009999999,1,L1J 2H9,OK,street_address
112,ROOFTOP,"419 King St W, Oshawa, ON L1J 2H9, Canada",ChIJN6hhrwEd1YkRQ6mobsUsMps,"419 King St W,Oshawa,ON,Canada,L1J2K5",43.8907422,-78.87987009999999,1,L1J 2H9,OK,street_address
113,ROOFTOP,"419 King St W, Oshawa, ON L1J 2H9, Canada",ChIJN6hhrwEd1YkRQ6mobsUsMps,"419 King St W,Oshawa,ON,Canada,L1J2K5",43.8907422,-78.87987009999999,1,L1J 2H9,OK,street_address
114,ROOFTOP,"419 King St W, Oshawa, ON L1J 2H9, Canada",ChIJN6hhrwEd1YkRQ6mobsUsMps,"419 King St W,Oshawa,ON,Canada,L1J2K5",43.8907422,-78.87987009999999,1,L1J 2H9,OK,street_address
115,ROOFTOP,"419 King St W, Oshawa, ON L1J 2H9, Canada",ChIJN6hhrwEd1YkRQ6mobsUsMps,"419 King St W,Oshawa,ON,Canada,L1J2K5",43.8907422,-78.87987009999999,1,L1J 2H9,OK,street_address
116,ROOFTOP,"419 King St W, Oshawa, ON L1J 2H9, Canada",ChIJN6hhrwEd1YkRQ6mobsUsMps,"419 King St W,Oshawa,ON,Canada,L1J2K5",43.8907422,-78.87987009999999,1,L1J 2H9,OK,street_address
117,ROOFTOP,"419 King St W, Oshawa, ON L1J 2H9, Canada",ChIJN6hhrwEd1YkRQ6mobsUsMps,"419 King St W,Oshawa,ON,Canada,L1J2K5",43.8907422,-78.87987009999999,1,L1J 2H9,OK,street_address
118,ROOFTOP,"419 King St W, Oshawa, ON L1J 2H9, Canada",ChIJN6hhrwEd1YkRQ6mobsUsMps,"419 King St W,Oshawa,ON,Canada,L1J2K5",43.8907422,-78.87987009999999,1,L1J 2H9,OK,street_address
119,ROOFTOP,"419 King St W, Oshawa, ON L1J 2H9, Canada",ChIJN6hhrwEd1YkRQ6mobsUsMps,"419 King St W,Oshawa,ON,Canada,L1J2K5",43.8907422,-78.87987009999999,1,L1J 2H9,OK,street_address
120,ROOFTOP,"419 King St W, Oshawa, ON L1J 2H9, Canada",ChIJN6hhrwEd1YkRQ6mobsUsMps,"419 King St W,Oshawa,ON,Canada,L1J2K5",43.8907422,-78.87987009999999,1,L1J 2H9,OK,street_address
121,ROOFTOP,"419 Rue du Sud, Cowansville, QC J2K, Canada",ChIJ05he6o7dyUwRAMjmZlsUnz4,"419 Rue du Sud,Cowansville,QC,Canada,J2K2X6",45.2040254,-72.74650079999999,1,J2K,OK,premise
122,ROOFTOP,"4190 Boul St-Laurent, Montréal, QC H2W 1Z3, Canada",ChIJ5ck6Sc0byUwRxCv81FHNTJ4,"4190, Boul. St-Laurent,Montreal,QC,Canada,H2W1Z3",45.5180245,-73.58205199999999,1,H2W 1Z3,OK,street_address
123,ROOFTOP,"4 1 St SW, Carman, MB R0G 0J0, Canada",ChIJ3VNgUJBswlIRx1snfIlYO2g,"4-1st Street SW,Carman,MB,Canada,R0G0J0",49.5083679,-98.0032316,1,R0G 0J0,OK,premise
124,ROOFTOP,"42 Overlea Blvd, Toronto, ON M4H 1B6, Canada",ChIJS3T1l-TM1IkRPCkjURS7KmU,"42 Overlea Blvd,Toronto,ON,Canada,M4H1B6",43.7073433,-79.3483158,1,M4H 1B6,OK,premise
125,ROOFTOP,"42 Overlea Blvd, Toronto, ON M4H 1B6, Canada",ChIJS3T1l-TM1IkRPCkjURS7KmU,"42 Overlea Blvd,Toronto,ON,Canada,M4H1B6",43.7073433,-79.3483158,1,M4H 1B6,OK,premise
126,ROOFTOP,"42 Queen St, Stephenville, NL A2N 2M9, Canada",ChIJkZEDUS8je0sRTdhMRLPxh9w,"42 Queen Street,Stephenville,NL,Canada,A2N3A7",48.54933130000001,-58.57371010000001,1,A2N 2M9,OK,premise
127,ROOFTOP,"420 Main St, Stonewall, MB R0C 2Z0, Canada",ChIJg5rd_-0_6lIRwKxpTcZ-tdM,"420 Main St,Stonewall,MB,Canada,R0C2Z0",50.1325544,-97.32568889999999,1,R0C 2Z0,OK,premise
128,ROOFTOP,"420 Ninth St W, Cornwall, ON K6J 0B3, Canada",ChIJ13lD1F0XzEwR7PyIQXR1WtU,"420 NINTH ST W,Cornwall,ON,Canada,K6J0B3",45.0236035,-74.74318219999999,1,K6J 0B3,OK,premise
129,ROOFTOP,"420 Vansickle Rd, St. Catharines, ON L2R 6P9, Canada",ChIJqffVH-tR04kRwZBB24nUvk0,"420 VANSICKLE RD,St. Catharines,ON,Canada,L2S0C7",43.1517263,-79.2677303,1,L2R 6P9,OK,street_address
130,ROOFTOP,"420 Vansickle Rd, St. Catharines, ON L2R 6P9, Canada",ChIJqffVH-tR04kRwZBB24nUvk0,"420 Vansickle Road,St. Catharines,ON,Canada,L2R6P9",43.1517263,-79.2677303,1,L2R 6P9,OK,street_address
131,ROOFTOP,"420 Vansickle Rd, St. Catharines, ON L2R 6P9, Canada",ChIJvW6sDZVR04kRseMtHl92H38,"420 Vansickle Road,St. Catharines,ON,Canada,L2S0A4",43.1540566,-79.2693123,1,L2R 6P9,OK,premise
132,ROOFTOP,"420 Vansickle Rd, St. Catharines, ON L2R 6P9, Canada",ChIJqffVH-tR04kRwZBB24nUvk0,"420 Vansickle Road,St. Catharines,ON,Canada,L2S0C7",43.1517263,-79.2677303,1,L2R 6P9,OK,street_address
133,ROOFTOP,"4201 Rue Saint-Denis, Montréal, QC H2J 2K9, Canada",ChIJedvbec4byUwRqnoqHQl-q64,"4201 Rue St-Denis,Montreal,QC,Canada,H2J2K8",45.5221521,-73.57832499999999,1,H2J 2K9,OK,street_address
134,ROOFTOP,"4205 23 Ave NW, Edmonton, AB T6L 5Z8, Canada",ChIJ-YUFpG0ZoFMRkPTwpPDLtds,"4205 23 Avenue Northwest ,Edmonton,AB,Canada,T6L5Z8",53.454638,-113.407606,1,T6L 5Z8,OK,street_address
135,ROOFTOP,"4205 Rue Jean-Talon O, Montréal, QC H4P 1V5, Canada",ChIJD47pg88ZyUwRaePA_kVWydQ,"4205 Rue Jean-Talon Ouest,Montreal,QC,Canada,H4P2T6",45.5003888,-73.6479269,1,H4P 1V5,OK,premise
136,ROOFTOP,"421a Cumberland St, Ottawa, ON K1N 5Y1, Canada",ChIJ-eVDjwMFzkwR-a4hzIpvOyk,"421 A Cumberland St,Ottawa,ON,Canada,K1N9M2",45.4279447,-75.6870613,1,K1N 5Y1,OK,street_address
137,ROOFTOP,"421 Lahave St, Bridgewater, NS B4V 3A2, Canada",ChIJY57tfsFnV0sRb8i4A4rR5VA,"421 Lahave Street,Bridgewater,NS,Canada,B4V3A2",44.377198,-64.5154506,1,B4V 3A2,OK,premise
138,ROOFTOP,"421 Lahave St, Bridgewater, NS B4V 3A2, Canada",ChIJY57tfsFnV0sRb8i4A4rR5VA,"421 Lahave Street,Bridgewater,NS,Canada,B4V3A2",44.377198,-64.5154506,1,B4V 3A2,OK,premise
139,ROOFTOP,"421 Lahave St, Bridgewater, NS B4V 3A2, Canada",ChIJY57tfsFnV0sRb8i4A4rR5VA,"421 Lahave Street,Bridgewater,NS,Canada,B4V3A2",44.377198,-64.5154506,1,B4V 3A2,OK,premise
140,ROOFTOP,"421 Lahave St, Bridgewater, NS B4V 3A2, Canada",ChIJY57tfsFnV0sRb8i4A4rR5VA,"421 Lahave Street,Bridgewater,NS,Canada,B4V3A2",44.377198,-64.5154506,1,B4V 3A2,OK,premise
141,ROOFTOP,"421 Lahave St, Bridgewater, NS B4V 3A2, Canada",ChIJY57tfsFnV0sRb8i4A4rR5VA,"421 Lahave Street,Bridgewater,NS,Canada,B4V3A2",44.377198,-64.5154506,1,B4V 3A2,OK,premise
142,ROOFTOP,"4210 70 Ave, Lloydminster, AB T9V 2X3, Canada",ChIJYQVKPW-yCVMRb-HuVnnclHk,"4210 70TH AVE,Lloydminster,AB,Canada,T9V2X3",53.2760022,-110.0490716,1,T9V 2X3,OK,premise
143,ROOFTOP,"4211 106 St NW, Edmonton, AB T6J 6L7, Canada",ChIJEbRX1zkfoFMR7NqlTTP4cic,"4211 106 Street NW,Edmonton,AB,Canada,T6J6L7",53.4799541,-113.5034614,1,T6J 6L7,OK,street_address
144,ROOFTOP,"4214 42 Ave, Whitecourt, AB T7S 0A3, Canada",ChIJ_R2XlVnTnlMRRHredFTcxDs,"4214 42nd AVE,Whitecourt,AB,Canada,T7S0A3",54.131819,-115.667272,1,T7S 0A3,OK,street_address
145,ROOFTOP,"4218 Gateway Blvd NW, Edmonton, AB T6J 5J7, Canada",ChIJ6Y2-azEfoFMR1i01qtq4ZF0,"4218 Gateway Blvd. NW,Edmonton,AB,Canada,T6J5H2",53.4783233,-113.4929771,1,T6J 5J7,OK,street_address
146,ROOFTOP,"4218 Gateway Blvd NW, Edmonton, AB T6J 5J7, Canada",ChIJ6Y2-azEfoFMR1i01qtq4ZF0,"4218 Gateway Blvd. NW,Edmonton,AB,Canada,T6J5H2",53.4783233,-113.4929771,1,T6J 5J7,OK,street_address
147,ROOFTOP,"4219 75 Ave, Lloydminster, AB T9V 2X4, Canada",ChIJ6yxLxW6yCVMRqDmmnkr6__U,"4219 75 Ave,Lloydminster,AB,Canada,T9V2X4",53.2760268,-110.05144,1,T9V 2X4,OK,subpremise
148,ROOFTOP,"4223 52 Ave, Whitecourt, AB T7S 1X6, Canada",ChIJ9YVSWqrUnlMRBlozWvI4S_w,"4223-52 Avenue,Whitecourt,AB,Canada,T7S1X6",54.1420191,-115.6664114,1,T7S 1X6,OK,premise
149,ROOFTOP,"4225 Boulevard des Forges, Trois-Rivières, QC G8Y, Canada",ChIJXym6l9nIx0wRbbF9YjpUTJE,"4225 Boulevard Des Forges,Trois Rivieres,QC,Canada,G8Y1W1",46.3562107,-72.5891327,1,G8Y,OK,premise
150,ROOFTOP,"4225 Boulevard des Forges, Trois-Rivières, QC G8Y, Canada",ChIJXym6l9nIx0wRbbF9YjpUTJE,"4225 Boulevard Des Forges,Trois Rivieres,QC,Canada,G8Y1W2",46.3562107,-72.5891327,1,G8Y,OK,premise
151,ROOFTOP,"4225 Boulevard des Forges, Trois-Rivières, QC G8Y, Canada",ChIJXym6l9nIx0wRbbF9YjpUTJE,"4225 Boulevard Des Forges,Trois Rivieres,QC,Canada,G8Y1W2",46.3562107,-72.5891327,1,G8Y,OK,premise
152,ROOFTOP,"4225 Boulevard des Forges, Trois-Rivières, QC G8Y, Canada",ChIJXym6l9nIx0wRbbF9YjpUTJE,"4225 Boulevard Des Forges,Trois Rivieres,QC,Canada,G8Y1W2",46.3562107,-72.5891327,1,G8Y,OK,premise
153,ROOFTOP,"4225 Boulevard des Forges, Trois-Rivières, QC G8Y, Canada",ChIJXym6l9nIx0wRbbF9YjpUTJE,"4225 Boulevard Des Forges,Trois Rivieres,QC,Canada,G8Y1W2",46.3562107,-72.5891327,1,G8Y,OK,premise
154,ROOFTOP,"4225 Boulevard des Forges, Trois-Rivières, QC G8Y, Canada",ChIJXym6l9nIx0wRbbF9YjpUTJE,"4225 Boulevard Des Forges,Trois Rivieres,QC,Canada,G8Y1W2",46.3562107,-72.5891327,1,G8Y,OK,premise
155,ROOFTOP,"4236 Rue Wellington, Verdun, QC H4G 1W2, Canada",ChIJ9xQkj2YQyUwRFGhRZBgMjfc,"4236 Rue Wellington ,Verdun,QC,Canada,H2J1X3",45.4614182,-73.5670106,1,H4G 1W2,OK,street_address
156,ROOFTOP,"424 Catherine St, Ottawa, ON K1R 5T8, Canada",ChIJtZLDNbQFzkwR4dhsRuCvKD8,"424 Catherine St,Ottawa,ON,Canada,K1R5T8",45.4062105,-75.6992558,1,K1R 5T8,OK,premise
157,ROOFTOP,"425 10th St, Hanover, ON N4N 1P8, Canada",ChIJC9lBVQSbKYgRTfF5imsDlHY,"425 10th St,Hanover,ON,Canada,N4N1P8",44.1525852,-81.02305799999999,1,N4N 1P8,OK,premise
158,RANGE_INTERPOLATED,"425 15 St E, Prince Albert, SK S6V 1G1, Canada",Ei40MjUgMTUgU3QgRSwgUHJpbmNlIEFsYmVydCwgU0sgUzZWIDFHMSwgQ2FuYWRhIhsSGQoUChIJnSgZsWN6AVMRa2qvU6VgnHcQqQM,"425 15th Street East,Prince Albert,SK,Canada,S6V1G1",53.1990594,-105.7438787,1,S6V 1G1,OK,street_address
159,ROOFTOP,"425 Algonquin Blvd E, Timmins, ON P4N 1B5, Canada",ChIJuXMJBP-lPE0RIYFktPXOJDs,"425 Algonquin Blvd E,Timmins,ON,Canada,P4N1B5",48.4755785,-81.322965,1,P4N 1B5,OK,premise
160,ROOFTOP,"425 Boulevard Saint-Joseph, Gatineau, QC J8Y, Canada",ChIJC_k4k58EzkwRaMN6I8ryhnk,"425 Boul Saint-Joseph,Hull,QC,Canada,J8Y3Z9",45.4456609,-75.7340534,1,J8Y,OK,premise
161,GEOMETRIC_CENTER,"425 Caradoc St S, Strathroy, ON N7G 2P5, Canada",ChIJbdKeAAMEL4gRk610hd-pCPY,"425 Caradoc St. S,Strathroy,ON,Canada,N7G2P5",42.9472905,-81.611899,1,N7G 2P5,OK,premise
162,,,,"425 Caradoc Street South, Unit #1,Strathroy,ON,Canada,N7G2P5",,,0,,REQUEST_DENIED,
163,ROOFTOP,"425 University Avenue East, Waterloo, ON N2K 4C9, Canada",ChIJI-95F3PzK4gRAjcn_QHFauA,"425 University Ave East,Waterloo,ON,Canada,N2K4C9",43.489211,-80.493053,2,N2K 4C9,OK,street_address
164,ROOFTOP,"4250 137 Ave NW, Edmonton, AB T5Y 2W7, Canada",ChIJ8YChWb48oFMRUvE69NRA-zw,"4250 - 137TH AVENUE,Edmonton,AB,Canada,T5Y2W7",53.5989435,-113.4075936,1,T5Y 2W7,OK,premise
165,ROOFTOP,"4250 137 Ave NW, Edmonton, AB T5Y 2W7, Canada",ChIJ8YChWb48oFMRUvE69NRA-zw,"4250 137 Ave,Edmonton,AB,Canada,T5Y2W7",53.5989435,-113.4075936,1,T5Y 2W7,OK,premise
166,ROOFTOP,"4250 1re Ave, Québec, QC G1H 2S5, Canada",ChIJ71GqhSqWuEwR50amlRmR1jI,"4250 1re Avenue,Charlesbourg,QC,Canada,G1H2S5",46.8436447,-71.2473091,1,G1H 2S5,OK,street_address
167,ROOFTOP,"426 10th St, Hanover, ON N4N 1P9, Canada",ChIJjToFWASbKYgRhtecQodHOZ0,"426 10th St,Hanover,ON,Canada,N4N1P9",44.1531005,-81.02305799999999,1,N4N 1P9,OK,premise
168,ROOFTOP,"4265 Lougheed Hwy, Burnaby, BC V5C 3Y6, Canada",ChIJKTmSYi53hlQRBJVuPq3T9To,"4265 Lougheed Highway,Burnaby,BC,Canada,V5C3Y6",49.2671287,-123.009415,1,V5C 3Y6,OK,premise
169,ROOFTOP,"4270 Innes Rd, Orléans, ON K4A 5E6, Canada",ChIJcz0IkUASzkwR9qS5hnH9LCw,"4270 Innes Road,Ottawa,ON,Canada,K4A5E6",45.45711619999999,-75.4952191,1,K4A 5E6,OK,street_address
170,ROOFTOP,"4270 Rue Jean-Talon, Saint-Léonard, QC H1S 1J7, Canada",ChIJO--29bkeyUwRhTU27sw3g_k,"4270 Rue Jean-Talon Est,St-Leonard,QC,Canada,H1S1J7",45.56710710000001,-73.5885244,1,H1S 1J7,OK,street_address
171,ROOFTOP,"4270 Rue Jean-Talon, Saint-Léonard, QC H1S 1J7, Canada",ChIJO--29bkeyUwRhTU27sw3g_k,"4270 Rue Jean-Talon Est,St-Leonard,QC,Canada,H1S1J7",45.56710710000001,-73.5885244,1,H1S 1J7,OK,street_address
172,ROOFTOP,"4270 Rue Jean-Talon, Saint-Léonard, QC H1S 1J7, Canada",ChIJO--29bkeyUwRhTU27sw3g_k,"4270 Rue Jean-Talon Est,St-Leonard,QC,Canada,H1S1J7",45.56710710000001,-73.5885244,1,H1S 1J7,OK,street_address
173,ROOFTOP,"4270 Rue Jean-Talon, Saint-Léonard, QC H1S 1J7, Canada",ChIJO--29bkeyUwRhTU27sw3g_k,"4270 Rue Jean-Talon Est,St-Leonard,QC,Canada,H1S1J7",45.56710710000001,-73.5885244,1,H1S 1J7,OK,street_address
174,ROOFTOP,"4270 Rue Jean-Talon, Saint-Léonard, QC H1S 1J7, Canada",ChIJO--29bkeyUwRhTU27sw3g_k,"4270 Rue Jean-Talon Est,St-Leonard,QC,Canada,H1S1J7",45.56710710000001,-73.5885244,1,H1S 1J7,OK,street_address
175,ROOFTOP,"4270 Rue Jean-Talon, Saint-Léonard, QC H1S 1J7, Canada",ChIJO--29bkeyUwRhTU27sw3g_k,"4270 Rue Jean-Talon Est,St-Leonard,QC,Canada,H1S2V4",45.56710710000001,-73.5885244,1,H1S 1J7,OK,street_address
176,ROOFTOP,"4285 Strandherd Dr #7, Nepean, ON K2J 5P8, Canada",EjE3LCA0Mjg1IFN0cmFuZGhlcmQgRHIsIE5lcGVhbiwgT04gSzJKIDVQOCwgQ2FuYWRhIh0aGwoWChQKEgn9X9xlWvzNTBGW6dB6M1wRuxIBNw,"4285 STRANDHERD DR Unit 7,Nepean,ON,Canada,K2J6E5",45.2696103,-75.78254799999999,1,K2J 5P8,OK,subpremise
177,ROOFTOP,"429 Coverdale Rd, Riverview, NB E1B 3K3, Canada",ChIJ_bWiK6e5oEwR--BFEhZ2C0w,"429 Coverdale Road,Riverview,NB,Canada,E1B3K3",46.0653041,-64.8017641,1,E1B 3K3,OK,premise
178,ROOFTOP,"429 Main St, Lewisporte, NL A0G 3A0, Canada",ChIJq0xTleMGd0sRlHV9EU5mWyI,"429 Main Street,Lewisporte,NL,Canada,A0G3A0",49.2188806,-55.0541346,1,A0G 3A0,OK,premise
179,RANGE_INTERPOLATED,"43 Main St W, Channel-Port aux Basques, NL A0M 1C0, Canada",Ejo0MyBNYWluIFN0IFcsIENoYW5uZWwtUG9ydCBhdXggQmFzcXVlcywgTkwgQTBNIDFDMCwgQ2FuYWRhIhoSGAoUChIJrTHvvhKlZUsRu7V85Acpey8QKw,"43 Main Street,Channel-Port Aux Basques,NL,Canada,A0M1C0",47.5731857,-59.1384497,1,A0M 1C0,OK,street_address
180,ROOFTOP,"430 Connell St, Woodstock, NB E7M 5R5, Canada",ChIJ_6gG_iOTpEwRra4lAwyOiYg,"430 Connell Street,Woodstock,NB,Canada,E7M5R5",46.1750824,-67.6041304,1,E7M 5R5,OK,premise
181,ROOFTOP,"430 Main St E, Kingsville, ON N9Y 1A7, Canada",ChIJj5RNNNrCOogRoPLlQ1pSeUA,"430 Main Street East,Kingsville,ON,Canada,N9Y1A7",42.0389658,-82.7214791,1,N9Y 1A7,OK,subpremise
182,ROOFTOP,"430 Topsail Rd, St. John's, NL A1E 4N1, Canada",ChIJt0hIoDujDEsR7W2LBTKpoi0,"430 Topsail Road,St. John's,NL,Canada,A1E4N1",47.534302,-52.7495519,1,A1E 4N1,OK,street_address
183,ROOFTOP,"430 Topsail Rd, St. John's, NL A1E 4N1, Canada",ChIJt0hIoDujDEsR7W2LBTKpoi0,"430 Topsail Road,St. John's,NL,Canada,A1E4N1",47.534302,-52.7495519,1,A1E 4N1,OK,street_address
184,ROOFTOP,"430 Topsail Rd, St. John's, NL A1E 4N1, Canada",ChIJt0hIoDujDEsR7W2LBTKpoi0,"430 Topsail Road,St. John's,NL,Canada,A1E4N1",47.534302,-52.7495519,1,A1E 4N1,OK,street_address
185,ROOFTOP,"430 Topsail Rd, St. John's, NL A1E 4N1, Canada",ChIJt0hIoDujDEsR7W2LBTKpoi0,"430 Topsail Road,St. John's,NL,Canada,A1E4N1",47.534302,-52.7495519,1,A1E 4N1,OK,street_address
186,ROOFTOP,"430 Topsail Rd, St. John's, NL A1E 4N1, Canada",ChIJt0hIoDujDEsR7W2LBTKpoi0,"430 Topsail Road,St. John's,NL,Canada,A1E4N1",47.534302,-52.7495519,1,A1E 4N1,OK,street_address
187,RANGE_INTERPOLATED,"4300 Steeles Ave E, Scarborough, ON L3R, Canada",Eis0MzAwIFN0ZWVsZXMgQXZlIEUsIFNjYXJib3JvdWdoLCBPTiwgQ2FuYWRhIhsSGQoUChIJbSJgoQnU1IkRNOvHAtSgcM0QzCE,"4300 Steeles Ave East,Markham,ON,Canada,L3R0Y5",43.8250037,-79.3058147,1,L3R,OK,street_address
188,RANGE_INTERPOLATED,"4300 Steeles Ave E, Scarborough, ON L3R, Canada",Eis0MzAwIFN0ZWVsZXMgQXZlIEUsIFNjYXJib3JvdWdoLCBPTiwgQ2FuYWRhIhsSGQoUChIJbSJgoQnU1IkRNOvHAtSgcM0QzCE,"4300 Steeles Ave East,Markham,ON,Canada,L3R0Y5",43.8250037,-79.3058147,1,L3R,OK,street_address
189,RANGE_INTERPOLATED,"4300 Steeles Ave E, Scarborough, ON L3R, Canada",Eis0MzAwIFN0ZWVsZXMgQXZlIEUsIFNjYXJib3JvdWdoLCBPTiwgQ2FuYWRhIhsSGQoUChIJbSJgoQnU1IkRNOvHAtSgcM0QzCE,"4300 Steeles Avenue East,Markham,ON,Canada,L3R0Y5",43.8250037,-79.3058147,1,L3R,OK,street_address
190,RANGE_INTERPOLATED,"4300 Steeles Ave E, Scarborough, ON L3R, Canada",Eis0MzAwIFN0ZWVsZXMgQXZlIEUsIFNjYXJib3JvdWdoLCBPTiwgQ2FuYWRhIhsSGQoUChIJbSJgoQnU1IkRNOvHAtSgcM0QzCE,"4300 Steeles Avenue East,Markham,ON,Canada,L3R0Y5",43.8250037,-79.3058147,1,L3R,OK,street_address
191,RANGE_INTERPOLATED,"4300 Steeles Ave E, Scarborough, ON L3R, Canada",Eis0MzAwIFN0ZWVsZXMgQXZlIEUsIFNjYXJib3JvdWdoLCBPTiwgQ2FuYWRhIhsSGQoUChIJbSJgoQnU1IkRNOvHAtSgcM0QzCE,"4300 Steeles Avenue East,Markham,ON,Canada,L3R0Y5",43.8250037,-79.3058147,1,L3R,OK,street_address
192,RANGE_INTERPOLATED,"4300 Steeles Ave E, Scarborough, ON L3R, Canada",Eis0MzAwIFN0ZWVsZXMgQXZlIEUsIFNjYXJib3JvdWdoLCBPTiwgQ2FuYWRhIhsSGQoUChIJbSJgoQnU1IkRNOvHAtSgcM0QzCE,"4300 Steeles Avenue East,Markham,ON,Canada,L3R0Y5",43.8250037,-79.3058147,1,L3R,OK,street_address
